order_id,order_date,ship_date,customer_id,customer_segment,region,state,city,category,sub_category,product_name,ship_mode,sales,quantity,discount,profit,return_flag,delivery_days,customer_rating,campaign_channel,profit_margin,order_year,order_month,order_quarter
DB-2024-503421,2024-06-24,2024-06-30,C-48526,Corporate,South,Kerala,Kochi,Furniture,Chairs,Max Chairs 920,Standard Class,90452.8,7,0.1,2253.14,0,6,4.3,Email,0.024909566094139704,2024,2024-06,2024Q2
DB-2025-503422,2025-04-23,2025-04-27,C-72703,Consumer,North,Rajasthan,Jaipur,Technology,Accessories,Smart Accessories 809,Standard Class,121342.99,9,0.25,15070.53,0,4,3.5,Paid,0.1241977801931533,2025,2025-04,2025Q2
DB-2024-503423,2024-10-27,2024-10-28,C-94615,Consumer,West,Gujarat,Ahmedabad,Furniture,Bookcases,Basic Bookcases 868,First Class,14870.35,5,0.1,2064.83,0,1,3.7,Email,0.1388555077721775,2024,2024-10,2024Q4
DB-2024-503424,2024-03-25,2024-03-26,C-75780,Home Office,South,Andhra Pradesh,Vijayawada,Technology,Machines,Elite Machines 344,First Class,207946.49,10,0.1,36797.26,0,1,5.0,Paid,0.17695542733132935,2024,2024-03,2024Q1
DB-2024-503425,2024-01-06,2024-01-09,C-50237,Home Office,North,Rajasthan,Jaipur,Technology,Phones,Basic Phones 588,Standard Class,299613.92,8,0.0,88304.21,0,3,5.0,Referral,0.2947266602299386,2024,2024-01,2024Q1
DB-2024-503426,2024-07-30,2024-07-30,C-50871,Consumer,West,Gujarat,Ahmedabad,Furniture,Bookcases,Basic Bookcases 844,Same Day,32054.34,6,0.15,2942.49,0,0,3.9,Referral,0.09179692983851796,2024,2024-07,2024Q3
DB-2024-503427,2024-11-22,2024-11-25,C-37425,Consumer,West,Goa,Panaji,Office Supplies,Storage,Smart Storage 199,Second Class,106.09,1,0.3,12.67,0,3,4.2,Referral,0.11942690168724668,2024,2024-11,2024Q4
DB-2024-503428,2024-04-08,2024-04-12,C-32315,Consumer,East,West Bengal,Kolkata,Office Supplies,Art,Eco Art 595,Second Class,4420.72,9,0.15,135.94,0,4,3.2,Referral,0.030750646953437447,2024,2024-04,2024Q2
DB-2025-503429,2025-07-20,2025-07-25,C-61481,Consumer,West,Maharashtra,Mumbai,Office Supplies,Storage,Pro Storage 271,Standard Class,9179.48,8,0.15,1288.75,0,5,3.7,Social,0.1403946628785073,2025,2025-07,2025Q3
DB-2024-503430,2024-09-13,2024-09-13,C-30145,Corporate,East,Assam,Guwahati,Technology,Copiers,Elite Copiers 737,Same Day,112836.14,3,0.15,12554.39,0,0,3.6,Organic,0.11126213640416979,2024,2024-09,2024Q3
DB-2024-503431,2024-12-24,2024-12-28,C-79533,Corporate,South,Tamil Nadu,Chennai,Technology,Phones,Basic Phones 984,Standard Class,35649.37,1,0.2,7917.39,0,4,3.1,Organic,0.2220906007595646,2024,2024-12,2024Q4
DB-2025-503432,2025-01-04,2025-01-11,C-14679,Corporate,South,Andhra Pradesh,Vijayawada,Technology,Accessories,Prime Accessories 508,Standard Class,187885.51,6,0.15,28991.41,0,7,3.7,Organic,0.15430359690856416,2025,2025-01,2025Q1
DB-2024-503433,2024-03-07,2024-03-11,C-93279,Consumer,West,Madhya Pradesh,Indore,Furniture,Tables,Basic Tables 867,Standard Class,10252.71,3,0.0,1194.61,0,4,4.3,Paid,0.11651651124434417,2024,2024-03,2024Q1
DB-2025-503434,2025-04-07,2025-04-11,C-29902,Home Office,West,Maharashtra,Mumbai,Office Supplies,Labels,Pro Labels 809,Standard Class,2761.97,2,0.05,353.01,0,4,3.9,Social,0.12781094653453876,2025,2025-04,2025Q2
DB-2025-503435,2025-10-15,2025-10-19,C-17872,Home Office,North,Haryana,Gurugram,Office Supplies,Paper,Prime Paper 697,First Class,18871.36,10,0.0,3170.8,0,4,4.1,Email,0.1680218065894562,2025,2025-10,2025Q4
DB-2024-503436,2024-09-01,2024-09-05,C-76319,Home Office,East,Odisha,Bhubaneswar,Technology,Phones,Prime Phones 874,Standard Class,33011.47,6,0.0,9010.23,0,4,4.0,Paid,0.27294240456423174,2024,2024-09,2024Q3
DB-2025-503437,2025-11-06,2025-11-11,C-38314,Consumer,South,Andhra Pradesh,Vijayawada,Technology,Accessories,Basic Accessories 261,Standard Class,78198.4,8,0.05,15783.67,0,5,2.7,Organic,0.2018413420223432,2025,2025-11,2025Q4
DB-2025-503438,2025-08-30,2025-09-01,C-58282,Home Office,West,Rajasthan,Udaipur,Office Supplies,Art,Pro Art 340,Standard Class,6382.92,3,0.15,807.73,0,2,4.3,Organic,0.12654553088555082,2025,2025-08,2025Q3
DB-2024-503439,2024-11-19,2024-11-25,C-54349,Consumer,South,Tamil Nadu,Chennai,Furniture,Tables,Basic Tables 635,Standard Class,119533.73,8,0.0,11070.91,0,6,3.6,Organic,0.0926174561774321,2024,2024-11,2024Q4
DB-2024-503440,2024-07-26,2024-08-02,C-28642,Consumer,East,Jharkhand,Ranchi,Furniture,Bookcases,Elite Bookcases 165,Standard Class,67061.83,7,0.15,5233.97,0,7,4.0,Organic,0.07804693072050077,2024,2024-07,2024Q3
DB-2025-503441,2025-11-04,2025-11-06,C-61694,Home Office,East,Jharkhand,Ranchi,Technology,Phones,Elite Phones 743,First Class,81071.31,3,0.25,19368.46,0,2,4.3,Paid,0.2389064639513041,2025,2025-11,2025Q4
DB-2025-503442,2025-10-21,2025-10-26,C-71965,Home Office,North,Delhi,New Delhi,Office Supplies,Binders,Classic Binders 850,Standard Class,7266.45,7,0.15,392.15,0,5,4.4,Organic,0.05396720544419902,2025,2025-10,2025Q4
DB-2024-503443,2024-02-18,2024-02-20,C-31243,Corporate,East,Odisha,Bhubaneswar,Technology,Copiers,Basic Copiers 358,First Class,67567.76,8,0.15,7751.54,0,2,4.6,Email,0.11472246527041892,2024,2024-02,2024Q1
DB-2024-503444,2024-09-12,2024-09-14,C-21833,Home Office,East,Odisha,Bhubaneswar,Office Supplies,Art,Smart Art 816,First Class,9281.55,4,0.05,1133.81,0,2,4.1,Organic,0.12215739827938221,2024,2024-09,2024Q3
DB-2024-503445,2024-03-22,2024-03-24,C-63265,Home Office,North,Delhi,New Delhi,Technology,Accessories,Pro Accessories 104,Standard Class,59090.85,4,0.3,5080.92,0,2,4.3,Social,0.08598488598488599,2024,2024-03,2024Q1
DB-2025-503446,2025-07-21,2025-07-25,C-69137,Home Office,South,Andhra Pradesh,Vijayawada,Technology,Accessories,Elite Accessories 593,Second Class,257826.43,10,0.0,61459.72,1,4,4.0,Social,0.23837633713502532,2025,2025-07,2025Q3
DB-2024-503447,2024-09-05,2024-09-09,C-59133,Corporate,East,Bihar,Patna,Furniture,Furnishings,Smart Furnishings 399,First Class,34724.75,7,0.15,4979.32,0,4,3.5,Social,0.14339397691848033,2024,2024-09,2024Q3
DB-2025-503448,2025-08-23,2025-08-30,C-38050,Corporate,South,Telangana,Hyderabad,Office Supplies,Binders,Basic Binders 357,Standard Class,453.72,6,0.25,43.86,0,7,3.0,Email,0.09666754826765406,2025,2025-08,2025Q3
DB-2024-503449,2024-10-26,2024-10-31,C-34571,Consumer,East,Odisha,Bhubaneswar,Office Supplies,Binders,Classic Binders 271,Standard Class,1494.33,8,0.0,139.14,0,5,3.8,Social,0.09311196322097529,2024,2024-10,2024Q4
DB-2025-503450,2025-12-06,2025-12-10,C-41975,Corporate,North,Punjab,Ludhiana,Furniture,Furnishings,Eco Furnishings 932,Second Class,89106.09,8,0.2,2604.86,1,4,3.4,Organic,0.029233243204813502,2025,2025-12,2025Q4
DB-2025-503451,2025-11-30,2025-12-06,C-38415,Consumer,North,Uttar Pradesh,Noida,Furniture,Chairs,Eco Chairs 792,Standard Class,89634.25,7,0.15,8656.36,0,6,3.8,Paid,0.09657424477808428,2025,2025-11,2025Q4
DB-2024-503452,2024-08-31,2024-09-04,C-32468,Consumer,South,Andhra Pradesh,Vijayawada,Office Supplies,Art,Classic Art 285,First Class,14699.5,7,0.2,896.56,0,4,5.0,Organic,0.06099255076703289,2024,2024-08,2024Q3
DB-2024-503453,2024-04-07,2024-04-10,C-15413,Consumer,North,Uttar Pradesh,Noida,Technology,Accessories,Classic Accessories 533,Second Class,26210.74,1,0.25,3712.81,0,3,3.8,Organic,0.14165223873877653,2024,2024-04,2024Q2
DB-2024-503454,2024-01-11,2024-01-14,C-75248,Home Office,West,Rajasthan,Udaipur,Technology,Accessories,Prime Accessories 588,Second Class,410583.1,10,0.0,103033.28,0,3,3.4,Organic,0.2509437918901192,2024,2024-01,2024Q1
DB-2024-503455,2024-03-13,2024-03-13,C-34175,Corporate,North,Delhi,New Delhi,Office Supplies,Labels,Classic Labels 162,Same Day,2503.22,3,0.05,466.33,0,0,3.5,Organic,0.18629205583208827,2024,2024-03,2024Q1
DB-2025-503456,2025-12-21,2025-12-22,C-60099,Consumer,South,Karnataka,Bengaluru,Technology,Copiers,Classic Copiers 761,First Class,9285.38,3,0.05,1489.5,0,1,4.5,Social,0.16041346719251126,2025,2025-12,2025Q4
DB-2024-503457,2024-02-04,2024-02-09,C-17937,Consumer,West,Gujarat,Ahmedabad,Technology,Phones,Elite Phones 795,Standard Class,101548.69,6,0.3,8103.84,0,5,4.5,Unknown,0.07980250656113831,2024,2024-02,2024Q1
DB-2024-503458,2024-10-17,2024-10-21,C-97480,Consumer,South,Karnataka,Bengaluru,Office Supplies,Storage,Classic Storage 717,Standard Class,3527.57,3,0.15,419.8,0,4,3.5,Organic,0.11900543433581758,2024,2024-10,2024Q4
DB-2025-503459,2025-10-06,2025-10-09,C-77763,Corporate,West,Madhya Pradesh,Indore,Office Supplies,Storage,Classic Storage 393,Standard Class,1577.72,1,0.05,252.28,0,3,3.8,Organic,0.15990163020054254,2025,2025-10,2025Q4
DB-2024-503460,2024-08-04,2024-08-09,C-87782,Home Office,South,Andhra Pradesh,Vijayawada,Technology,Copiers,Basic Copiers 953,Standard Class,142911.67,10,0.3,5234.34,0,5,4.6,Organic,0.03662640006935752,2024,2024-08,2024Q3
DB-2024-503461,2024-12-03,2024-12-07,C-47946,Corporate,South,Karnataka,Bengaluru,Office Supplies,Labels,Eco Labels 764,Standard Class,4381.46,10,0.0,1176.58,0,4,3.1,Email,0.26853605875667014,2024,2024-12,2024Q4
DB-2024-503462,2024-10-29,2024-11-03,C-96399,Corporate,North,Haryana,Gurugram,Office Supplies,Labels,Prime Labels 545,Standard Class,7675.84,7,0.3,715.58,0,5,3.9,Email,0.09322497602868221,2024,2024-10,2024Q4
DB-2025-503463,2025-08-31,2025-09-02,C-84674,Consumer,East,Odisha,Bhubaneswar,Office Supplies,Paper,Prime Paper 389,Second Class,5635.62,5,0.15,986.93,0,2,3.5,Paid,0.1751235888864047,2025,2025-08,2025Q3
DB-2024-503464,2024-11-07,2024-11-11,C-59750,Consumer,East,Bihar,Patna,Furniture,Furnishings,Classic Furnishings 909,Standard Class,34042.8,9,0.0,5788.02,0,4,4.1,Social,0.17002185484155238,2024,2024-11,2024Q4
DB-2024-503465,2024-01-04,2024-01-08,C-76830,Consumer,East,West Bengal,Kolkata,Office Supplies,Paper,Smart Paper 932,Second Class,1597.28,1,0.25,297.0,0,4,3.3,Email,0.18594109986977864,2024,2024-01,2024Q1
DB-2025-503466,2025-09-15,2025-09-17,C-96510,Consumer,South,Andhra Pradesh,Vijayawada,Furniture,Tables,Eco Tables 156,Second Class,47997.7,4,0.25,-4030.76,0,2,4.0,Paid,-0.08397819062163396,2025,2025-09,2025Q3
DB-2024-503467,2024-09-26,2024-10-03,C-82038,Consumer,West,Goa,Panaji,Furniture,Chairs,Eco Chairs 411,Standard Class,7764.39,1,0.1,376.5,0,7,4.1,Paid,0.04849060904977725,2024,2024-09,2024Q3
DB-2025-503468,2025-07-24,2025-07-29,C-10077,Consumer,North,Uttar Pradesh,Noida,Office Supplies,Art,Classic Art 441,Standard Class,11737.05,8,0.15,1426.4,0,5,5.0,Organic,0.12152968590915095,2025,2025-07,2025Q3
DB-2025-503469,2025-01-08,2025-01-13,C-16890,Corporate,West,Maharashtra,Mumbai,Technology,Machines,Max Machines 355,Standard Class,30172.46,6,0.0,7075.88,0,5,3.8,Organic,0.23451452085776237,2025,2025-01,2025Q1
DB-2024-503470,2024-01-12,2024-01-15,C-28215,Consumer,East,Bihar,Patna,Technology,Copiers,Basic Copiers 737,Second Class,48475.16,2,0.3,4908.39,0,3,3.8,Email,0.10125577718567613,2024,2024-01,2024Q1
DB-2024-503471,2024-10-12,2024-10-17,C-69621,Home Office,East,Jharkhand,Ranchi,Technology,Machines,Classic Machines 368,Standard Class,425460.41,10,0.0,115636.47,0,5,4.6,Organic,0.2717913753714476,2024,2024-10,2024Q4
DB-2025-503472,2025-08-11,2025-08-11,C-47698,Corporate,North,Punjab,Ludhiana,Technology,Accessories,Basic Accessories 175,Second Class,177235.45,8,0.0,27278.88,0,0,4.2,Paid,0.15391322672749724,2025,2025-08,2025Q3
DB-2025-503473,2025-03-08,2025-03-13,C-82438,Consumer,North,Uttar Pradesh,Noida,Office Supplies,Labels,Eco Labels 714,Standard Class,17803.37,9,0.0,4195.79,0,5,3.4,Organic,0.23567392016230637,2025,2025-03,2025Q1
DB-2025-503474,2025-09-05,2025-09-10,C-15710,Corporate,South,Andhra Pradesh,Vijayawada,Furniture,Bookcases,Eco Bookcases 445,Standard Class,37019.18,3,0.0,-22.64,0,5,3.2,Organic,-0.000611574864705269,2025,2025-09,2025Q3
DB-2024-503475,2024-02-26,2024-03-01,C-76423,Corporate,East,Jharkhand,Ranchi,Office Supplies,Labels,Prime Labels 541,Second Class,2184.53,8,0.15,149.03,0,4,4.0,Social,0.06822062411594255,2024,2024-02,2024Q1
DB-2025-503476,2025-05-27,2025-05-28,C-98127,Home Office,South,Kerala,Kochi,Office Supplies,Storage,Pro Storage 100,Second Class,1226.2,1,0.3,184.24,0,1,4.0,Referral,0.15025281357038003,2025,2025-05,2025Q2
DB-2025-503477,2025-10-04,2025-10-08,C-31071,Consumer,North,Punjab,Ludhiana,Technology,Phones,Smart Phones 698,Standard Class,263009.69,8,0.05,54835.61,0,4,3.6,Email,0.2084927365223692,2025,2025-10,2025Q4
DB-2025-503478,2025-10-03,2025-10-06,C-69469,Corporate,North,Delhi,New Delhi,Office Supplies,Storage,Smart Storage 294,Standard Class,12045.54,9,0.25,741.29,0,3,4.1,Organic,0.06154062001371461,2025,2025-10,2025Q4
DB-2025-503479,2025-10-17,2025-10-18,C-72229,Home Office,South,Karnataka,Bengaluru,Furniture,Bookcases,Eco Bookcases 888,First Class,61270.0,8,0.3,-3865.24,1,1,4.0,Paid,-0.06308535988248734,2025,2025-10,2025Q4
DB-2025-503480,2025-12-11,2025-12-15,C-41431,Consumer,South,Andhra Pradesh,Vijayawada,Furniture,Chairs,Pro Chairs 692,Standard Class,33704.07,4,0.0,6491.89,0,4,4.2,Organic,0.19261442312456628,2025,2025-12,2025Q4
DB-2024-503481,2024-02-01,2024-02-03,C-28767,Consumer,North,Delhi,New Delhi,Technology,Phones,Classic Phones 302,Second Class,18673.62,1,0.15,3329.37,0,2,4.7,Referral,0.17829269311467194,2024,2024-02,2024Q1
DB-2024-503482,2024-11-08,2024-11-10,C-65700,Home Office,South,Telangana,Hyderabad,Technology,Phones,Classic Phones 605,Second Class,364651.61,10,0.15,49277.09,0,2,4.2,Organic,0.13513471118364181,2024,2024-11,2024Q4
DB-2024-503483,2024-04-30,2024-05-06,C-25172,Corporate,East,Bihar,Patna,Office Supplies,Binders,Prime Binders 721,Standard Class,5256.04,4,0.15,1076.64,0,6,4.5,Organic,0.20483862375476597,2024,2024-04,2024Q2
DB-2025-503484,2025-09-20,2025-09-22,C-35411,Consumer,West,Rajasthan,Udaipur,Technology,Machines,Basic Machines 950,Second Class,235597.79,9,0.25,30375.41,0,2,3.9,Social,0.12892909564219596,2025,2025-09,2025Q3
DB-2024-503485,2024-07-16,2024-07-21,C-64252,Corporate,East,Odisha,Bhubaneswar,Office Supplies,Labels,Smart Labels 462,Second Class,13720.84,8,0.2,1819.17,0,5,3.5,Organic,0.1325844481824728,2024,2024-07,2024Q3
DB-2025-503486,2025-04-26,2025-05-03,C-55332,Home Office,West,Maharashtra,Mumbai,Technology,Machines,Max Machines 875,Standard Class,113746.03,3,0.1,11922.06,0,7,4.0,Organic,0.10481297676938703,2025,2025-04,2025Q2
DB-2025-503487,2025-08-15,2025-08-15,C-33325,Corporate,South,Telangana,Hyderabad,Office Supplies,Binders,Basic Binders 667,Same Day,2682.16,2,0.2,322.15,0,0,3.6,Organic,0.12010842007933904,2025,2025-08,2025Q3
DB-2024-503488,2024-05-05,2024-05-09,C-76514,Corporate,South,Telangana,Hyderabad,Office Supplies,Labels,Basic Labels 982,Standard Class,10812.25,10,0.05,1270.24,0,4,3.9,Paid,0.11748156026728941,2024,2024-05,2024Q2
DB-2025-503489,2025-03-04,2025-03-07,C-42865,Home Office,South,Tamil Nadu,Chennai,Furniture,Tables,Classic Tables 808,First Class,97149.11,10,0.2,8422.96,0,3,4.1,Organic,0.08670136041390393,2025,2025-03,2025Q1
DB-2024-503490,2024-09-13,2024-09-17,C-93617,Consumer,East,Jharkhand,Ranchi,Furniture,Tables,Elite Tables 543,Standard Class,28475.41,3,0.2,-1446.31,0,4,3.2,Organic,-0.050791542597630725,2024,2024-09,2024Q3
DB-2024-503491,2024-06-14,2024-06-18,C-75493,Home Office,North,Rajasthan,Jaipur,Technology,Accessories,Classic Accessories 133,Second Class,4223.52,1,0.0,705.58,0,4,4.4,Email,0.1670597037542145,2024,2024-06,2024Q2
DB-2024-503492,2024-11-05,2024-11-08,C-63489,Home Office,North,Punjab,Ludhiana,Office Supplies,Paper,Eco Paper 495,First Class,1463.05,2,0.25,122.68,0,3,4.4,Paid,0.08385222651310618,2024,2024-11,2024Q4
DB-2025-503493,2025-04-01,2025-04-02,C-61990,Home Office,East,Odisha,Bhubaneswar,Office Supplies,Binders,Basic Binders 402,Same Day,951.89,3,0.05,172.74,0,1,4.4,Organic,0.18147054806752883,2025,2025-04,2025Q2
DB-2024-503494,2024-07-14,2024-07-16,C-45642,Consumer,East,West Bengal,Kolkata,Furniture,Furnishings,Prime Furnishings 814,Second Class,8408.09,1,0.05,1579.45,0,2,3.7,Email,0.18784884557610587,2024,2024-07,2024Q3
DB-2024-503495,2024-08-07,2024-08-10,C-79108,Home Office,East,Bihar,Patna,Technology,Copiers,Pro Copiers 612,First Class,29283.29,1,0.3,2433.84,0,3,4.1,Referral,0.08311361189265278,2024,2024-08,2024Q3
DB-2024-503496,2024-09-23,2024-09-26,C-98898,Corporate,North,Haryana,Gurugram,Office Supplies,Storage,Prime Storage 851,First Class,9847.64,10,0.1,1781.11,0,3,4.2,Organic,0.18086668480976154,2024,2024-09,2024Q3
DB-2024-503497,2024-12-10,2024-12-14,C-47733,Consumer,East,Assam,Guwahati,Office Supplies,Storage,Classic Storage 327,Standard Class,14390.62,8,0.25,1579.73,0,4,3.8,Organic,0.10977497842344526,2024,2024-12,2024Q4
DB-2024-503498,2024-05-31,2024-06-05,C-31613,Corporate,North,Haryana,Gurugram,Furniture,Chairs,Eco Chairs 225,Standard Class,30804.54,2,0.0,1566.02,0,5,3.5,Email,0.05083731164302405,2024,2024-05,2024Q2
DB-2024-503499,2024-08-15,2024-08-18,C-86735,Consumer,South,Tamil Nadu,Chennai,Office Supplies,Art,Basic Art 962,Standard Class,11898.31,10,0.15,2226.25,0,3,4.1,Organic,0.1871064041868131,2024,2024-08,2024Q3
DB-2025-503500,2025-03-09,2025-03-13,C-11229,Home Office,West,Madhya Pradesh,Indore,Furniture,Tables,Pro Tables 460,Standard Class,21825.24,10,0.25,-2064.63,0,4,5.0,Paid,-0.09459827245885956,2025,2025-03,2025Q1
DB-2025-503501,2025-08-04,2025-08-09,C-11346,Home Office,West,Madhya Pradesh,Indore,Furniture,Tables,Eco Tables 354,Standard Class,101800.23,8,0.2,3106.29,0,5,3.8,Email,0.03051358528364818,2025,2025-08,2025Q3
DB-2024-503502,2024-10-15,2024-10-16,C-27958,Home Office,South,Andhra Pradesh,Vijayawada,Office Supplies,Art,Classic Art 230,First Class,20777.59,9,0.0,3865.35,0,1,4.9,Organic,0.1860345689755164,2024,2024-10,2024Q4
DB-2025-503503,2025-11-01,2025-11-05,C-33266,Consumer,South,Telangana,Hyderabad,Technology,Phones,Classic Phones 450,Standard Class,369640.36,10,0.0,77955.38,0,4,4.1,Paid,0.21089520635679504,2025,2025-11,2025Q4
DB-2025-503504,2025-08-27,2025-08-30,C-81132,Home Office,West,Maharashtra,Mumbai,Office Supplies,Storage,Pro Storage 618,Second Class,3023.89,9,0.0,448.99,0,3,4.0,Organic,0.14848093019256653,2025,2025-08,2025Q3
DB-2025-503505,2025-05-05,2025-05-10,C-46029,Consumer,South,Kerala,Kochi,Technology,Copiers,Smart Copiers 681,Standard Class,80978.11,2,0.0,18367.26,0,5,4.8,Referral,0.22681759305076393,2025,2025-05,2025Q2
DB-2024-503506,2024-11-12,2024-11-13,C-45332,Home Office,South,Karnataka,Bengaluru,Office Supplies,Binders,Basic Binders 835,Second Class,969.0,7,0.0,124.13,0,1,3.8,Organic,0.12810113519091848,2024,2024-11,2024Q4
DB-2025-503507,2025-07-23,2025-07-24,C-78474,Consumer,North,Rajasthan,Jaipur,Office Supplies,Binders,Max Binders 109,First Class,6304.52,3,0.05,996.57,0,1,4.3,Social,0.15807230368053396,2025,2025-07,2025Q3
DB-2024-503508,2024-05-28,2024-05-28,C-94808,Home Office,North,Rajasthan,Jaipur,Office Supplies,Labels,Max Labels 306,First Class,6403.6,3,0.0,1432.94,0,0,4.6,Organic,0.22377100381035667,2024,2024-05,2024Q2
DB-2024-503509,2024-06-24,2024-06-27,C-84113,Home Office,South,Kerala,Kochi,Technology,Copiers,Elite Copiers 658,Standard Class,165187.51,7,0.1,40681.54,0,3,4.8,Organic,0.24627491509497296,2024,2024-06,2024Q2
DB-2025-503510,2025-10-02,2025-10-02,C-88133,Home Office,North,Uttar Pradesh,Noida,Office Supplies,Paper,Prime Paper 889,Same Day,1653.53,1,0.25,43.38,0,0,4.2,Referral,0.02623478255610724,2025,2025-10,2025Q4
DB-2025-503511,2025-08-18,2025-08-21,C-36415,Home Office,North,Uttar Pradesh,Noida,Office Supplies,Paper,Prime Paper 854,First Class,2819.89,3,0.3,329.25,0,3,4.8,Paid,0.11675987361209125,2025,2025-08,2025Q3
DB-2025-503512,2025-04-16,2025-04-19,C-58741,Corporate,East,Assam,Guwahati,Office Supplies,Art,Eco Art 800,Second Class,3403.1,5,0.25,292.43,0,3,4.8,Organic,0.08593047515500574,2025,2025-04,2025Q2
DB-2024-503513,2024-01-09,2024-01-13,C-67903,Corporate,South,Tamil Nadu,Chennai,Technology,Accessories,Classic Accessories 683,Second Class,104175.66,4,0.0,9880.42,0,4,4.9,Social,0.09484384356192224,2024,2024-01,2024Q1
DB-2024-503514,2024-03-02,2024-03-04,C-87761,Consumer,West,Rajasthan,Udaipur,Furniture,Bookcases,Basic Bookcases 399,First Class,22020.85,8,0.3,-381.46,0,2,5.0,Social,-0.017322673738752136,2024,2024-03,2024Q1
DB-2025-503515,2025-07-22,2025-07-23,C-26745,Corporate,North,Rajasthan,Jaipur,Furniture,Chairs,Prime Chairs 413,First Class,12582.23,2,0.35,838.86,0,1,4.1,Social,0.06667021664681062,2025,2025-07,2025Q3
DB-2025-503516,2025-06-26,2025-07-01,C-61050,Corporate,South,Telangana,Hyderabad,Technology,Machines,Prime Machines 776,Standard Class,34909.02,8,0.0,5758.85,0,5,4.8,Organic,0.16496739238168245,2025,2025-06,2025Q2
DB-2024-503517,2024-08-01,2024-08-05,C-80422,Home Office,East,Bihar,Patna,Furniture,Furnishings,Classic Furnishings 383,Standard Class,106832.29,9,0.3,-1815.52,0,4,4.6,Email,-0.016994112922226044,2024,2024-08,2024Q3
DB-2024-503518,2024-06-19,2024-06-25,C-64248,Home Office,East,Jharkhand,Ranchi,Furniture,Tables,Classic Tables 421,Standard Class,79072.49,6,0.25,-3676.18,0,6,4.5,Organic,-0.04649126390227498,2024,2024-06,2024Q2
DB-2025-503519,2025-04-28,2025-04-30,C-64277,Consumer,North,Punjab,Ludhiana,Office Supplies,Labels,Pro Labels 449,Second Class,2459.72,2,0.3,257.29,0,2,4.1,Organic,0.10460133673751486,2025,2025-04,2025Q2
DB-2024-503520,2024-07-18,2024-07-20,C-38518,Consumer,West,Gujarat,Ahmedabad,Office Supplies,Paper,Elite Paper 462,First Class,12045.66,8,0.0,2974.72,0,2,4.4,Paid,0.24695367460147472,2024,2024-07,2024Q3
DB-2024-503521,2024-07-13,2024-07-17,C-83529,Home Office,South,Tamil Nadu,Chennai,Technology,Phones,Prime Phones 406,Standard Class,24823.65,2,0.1,4054.01,0,4,4.3,Paid,0.16331240570987748,2024,2024-07,2024Q3
DB-2024-503522,2024-07-30,2024-08-03,C-73724,Consumer,South,Karnataka,Bengaluru,Office Supplies,Storage,Elite Storage 434,Standard Class,1535.79,5,0.05,260.49,0,4,3.7,Email,0.16961303303185984,2024,2024-07,2024Q3
DB-2025-503523,2025-05-18,2025-05-22,C-45775,Corporate,North,Rajasthan,Jaipur,Technology,Phones,Basic Phones 966,Second Class,41694.21,6,0.2,7970.27,0,4,3.7,Paid,0.1911601155172385,2025,2025-05,2025Q2
